date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:27:13	2409/2409	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jun%202020%2023:27:12%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Fget-involved%2Fcareers%2F&format=xml	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embed4ea8	(from https://mikvachallenge.org/get-involved/careers/)
18:27:13	384741/384741	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-5dee5%22	https://mikvachallenge.org/wp-content/uploads/2019/05/IMG_1257.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/05/IMG_1257.jpg	(from https://mikvachallenge.org/get-involved/careers/)
18:27:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:27:13%20GMT	https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact	(from https://mikvachallenge.org/get-involved/careers/)
18:27:14	44268/44268	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:27:13%20GMT	https://mikvachallenge.org/careers/major-gifts-officer-full-time/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/careers/major-gifts-officer-full-time/index.html	(from https://mikvachallenge.org/get-involved/careers/)
18:27:15	2297/2297	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jun%202020%2023:27:14%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Fabout-us%2F	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embed65b9.json	(from https://mikvachallenge.org/about-us/)
18:27:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:27:14%20GMT	https://mikvachallenge.org/?p=40	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/index3ba0.html	(from https://mikvachallenge.org/about-us/)
18:27:15	2388/2388	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jun%202020%2023:27:15%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Fabout-us%2F&format=xml	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embed89ca	(from https://mikvachallenge.org/about-us/)
18:27:15	343143/343143	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-53c67%22	https://mikvachallenge.org/wp-content/uploads/2019/05/0018_00000001-33-1-dragged.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/05/0018_00000001-33-1-dragged.jpg	(from https://mikvachallenge.org/about-us/)
18:27:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:27:15%20GMT	https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact	(from https://mikvachallenge.org/about-us/)
18:27:16	2312/2312	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jun%202020%2023:27:16%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Fabout-us%2Fhistory%2F	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embedde10.json	(from https://mikvachallenge.org/about-us/history/)
18:27:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:27:16%20GMT	https://mikvachallenge.org/?p=42	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/indexfbd5.html	(from https://mikvachallenge.org/about-us/history/)
18:27:17	2401/2401	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jun%202020%2023:27:16%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Fabout-us%2Fhistory%2F&format=xml	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embedd12f	(from https://mikvachallenge.org/about-us/history/)
18:27:17	204213/204213	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-31db5%22	https://mikvachallenge.org/wp-content/uploads/2019/06/00000001-27-e1560782502103.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/06/00000001-27-e1560782502103.jpg	(from https://mikvachallenge.org/about-us/history/)
18:27:17	681647/681647	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-a66af%22	https://mikvachallenge.org/wp-content/uploads/2019/05/DSC_0184-1.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/05/DSC_0184-1.jpg	(from https://mikvachallenge.org/about-us/)
18:27:18	480909/480909	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-7568d%22	https://mikvachallenge.org/wp-content/uploads/2019/05/0017_1.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/05/0017_1.jpg	(from https://mikvachallenge.org/about-us/history/)
18:27:18	934432/934432	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-e4220%22	https://mikvachallenge.org/wp-content/uploads/2019/06/mikva-history-19951-e1559921624998.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/06/mikva-history-19951-e1559921624998.jpg	(from https://mikvachallenge.org/about-us/history/)
18:27:19	226620/226620	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-3753c%22	https://mikvachallenge.org/wp-content/uploads/2019/06/NH_BB-Aziza-Mike-Good-Catherine-M_2004.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/06/NH_BB-Aziza-Mike-Good-Catherine-M_2004.jpg	(from https://mikvachallenge.org/about-us/history/)
18:27:19	256103/256103	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-3e867%22	https://mikvachallenge.org/wp-content/uploads/2019/06/New-Hampshire_2008.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/06/New-Hampshire_2008.jpg	(from https://mikvachallenge.org/about-us/history/)
18:27:19	82939/82939	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-143fb%22	https://mikvachallenge.org/wp-content/uploads/2019/06/MM-2015.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/06/MM-2015.jpg	(from https://mikvachallenge.org/about-us/history/)
18:27:20	492709/492709	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-784a5%22	https://mikvachallenge.org/wp-content/uploads/2019/05/Ab-John-Rogers-19991.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/05/Ab-John-Rogers-19991.jpg	(from https://mikvachallenge.org/about-us/history/)
18:27:20	200886/200886	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-310b6%22	https://mikvachallenge.org/wp-content/uploads/2019/06/Meeting-with-Rahm-2011.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/06/Meeting-with-Rahm-2011.jpg	(from https://mikvachallenge.org/about-us/history/)
18:27:20	173686/173686	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-2a676%22	https://mikvachallenge.org/wp-content/uploads/2019/05/0009_DSC_0557.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/05/0009_DSC_0557.jpg	(from https://mikvachallenge.org/about-us/history/)
18:27:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:27:20%20GMT	https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact	(from https://mikvachallenge.org/about-us/history/)
18:27:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:27:20%20GMT	https://mikvachallenge.org/?p=44	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/index49b1.html	(from https://mikvachallenge.org/about-us/abner-and-zoe/)
18:27:21	2346/2346	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jun%202020%2023:27:20%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Fabout-us%2Fabner-and-zoe%2F	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embedc5d1.json	(from https://mikvachallenge.org/about-us/abner-and-zoe/)
18:27:21	2437/2437	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jun%202020%2023:27:21%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Fabout-us%2Fabner-and-zoe%2F&format=xml	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embed2dfe	(from https://mikvachallenge.org/about-us/abner-and-zoe/)
18:27:21	96580/96580	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-17944%22	https://mikvachallenge.org/wp-content/uploads/2019/05/00000001-15-cropped-e1558118557494.jpeg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/05/00000001-15-cropped-e1558118557494.jpg	(from https://mikvachallenge.org/about-us/abner-and-zoe/)
18:27:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:27:23%20GMT	https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact	(from https://mikvachallenge.org/about-us/abner-and-zoe/)
18:27:23	293726/293726	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-47b5e%22	https://mikvachallenge.org/wp-content/uploads/2019/05/1997.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/05/1997.jpg	(from https://mikvachallenge.org/about-us/abner-and-zoe/)
18:27:24	2307/2307	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jun%202020%2023:27:23%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Fabout-us%2Fboards%2F	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embedca4a.json	(from https://mikvachallenge.org/about-us/boards/)
18:27:25	225547/225547	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-3710b%22	https://mikvachallenge.org/wp-content/uploads/2019/06/2b.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/06/2b.jpg	(from https://mikvachallenge.org/about-us/abner-and-zoe/)
18:27:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:27:24%20GMT	https://mikvachallenge.org/?p=46	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/index7ea6.html	(from https://mikvachallenge.org/about-us/boards/)
18:27:25	2396/2396	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jun%202020%2023:27:24%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Fabout-us%2Fboards%2F&format=xml	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embed4470	(from https://mikvachallenge.org/about-us/boards/)
18:27:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:27:25%20GMT	https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact	(from https://mikvachallenge.org/about-us/boards/)
18:27:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:27:26%20GMT	https://mikvachallenge.org/?p=48	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/index94b0.html	(from https://mikvachallenge.org/about-us/team/)
18:27:27	2297/2297	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jun%202020%2023:27:26%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Fabout-us%2Fteam%2F	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embedaa9c.json	(from https://mikvachallenge.org/about-us/team/)
18:27:27	2386/2386	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jun%202020%2023:27:27%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Fabout-us%2Fteam%2F&format=xml	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embede92e	(from https://mikvachallenge.org/about-us/team/)
18:27:28	367198/367198	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-59a5e%22	https://mikvachallenge.org/wp-content/uploads/2019/06/jill-bass-e1560376980102.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/06/jill-bass-e1560376980102.jpg	(from https://mikvachallenge.org/about-us/team/)
18:27:28	112401/112401	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-1b711%22	https://mikvachallenge.org/wp-content/uploads/2019/06/camille-rampersaud.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/06/camille-rampersaud.jpg	(from https://mikvachallenge.org/about-us/team/)
18:27:28	132561/132561	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f6-205d1%22	https://mikvachallenge.org/wp-content/uploads/2014/10/kayla-cruz.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2014/10/kayla-cruz.jpg	(from https://mikvachallenge.org/about-us/team/)
18:27:28	199065/199065	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f6-30999%22	https://mikvachallenge.org/wp-content/uploads/2014/10/mia-salamone.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2014/10/mia-salamone.jpg	(from https://mikvachallenge.org/about-us/team/)
18:27:28	25282/25282	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-62c2%22	https://mikvachallenge.org/wp-content/uploads/2019/05/mikva-challenge-on-red.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/05/mikva-challenge-on-red.jpg	(from https://mikvachallenge.org/about-us/team/)
18:27:29	217538/217538	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-351c2%22	https://mikvachallenge.org/wp-content/uploads/2019/06/veronica-bonahan.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/06/veronica-bonahan.jpg	(from https://mikvachallenge.org/about-us/team/)
18:27:29	79057/79057	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-134d1%22	https://mikvachallenge.org/wp-content/uploads/2019/06/crystal-cabada.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/06/crystal-cabada.jpg	(from https://mikvachallenge.org/about-us/team/)
18:27:29	291360/291360	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f6-47220%22	https://mikvachallenge.org/wp-content/uploads/2014/10/karla-morin-castilla.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2014/10/karla-morin-castilla.jpg	(from https://mikvachallenge.org/about-us/team/)
18:27:29	238064/238064	---M--	200	added ('OK')	image/jpeg	etag:%225d371dc4-3a1f0%22	https://mikvachallenge.org/wp-content/uploads/2019/07/tyler2.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/07/tyler2.jpg	(from https://mikvachallenge.org/about-us/team/)
18:27:29	5025/5025	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-13a1%22	https://mikvachallenge.org/wp-content/uploads/2018/06/IMG_9635-e1528397208951.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2018/06/IMG_9635-e1528397208951.jpg	(from https://mikvachallenge.org/about-us/team/)
18:27:30	13603/13603	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f4-3523%22	https://mikvachallenge.org/wp-content/uploads/2016/06/James-e1466454820444.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2016/06/James-e1466454820444.jpg	(from https://mikvachallenge.org/about-us/team/)
18:27:30	128162/128162	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-1f4a2%22	https://mikvachallenge.org/wp-content/uploads/2019/06/vernee-green.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/06/vernee-green.jpg	(from https://mikvachallenge.org/about-us/team/)
18:27:30	457351/457351	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f6-6fa87%22	https://mikvachallenge.org/wp-content/uploads/2014/10/jamie-dillon.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2014/10/jamie-dillon.jpg	(from https://mikvachallenge.org/about-us/team/)
18:27:30	513617/513617	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f6-7d651%22	https://mikvachallenge.org/wp-content/uploads/2014/10/meghan-goldenstein.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2014/10/meghan-goldenstein.jpg	(from https://mikvachallenge.org/about-us/team/)
18:27:30	6843/6843	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f4-1abb%22	https://mikvachallenge.org/wp-content/uploads/2016/09/Monica-e1475026008653.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2016/09/Monica-e1475026008653.jpg	(from https://mikvachallenge.org/about-us/team/)
18:27:31	97348/97348	---M--	200	added ('OK')	image/jpeg	etag:%225dbca9f2-17c44%22	https://mikvachallenge.org/wp-content/uploads/2019/11/This-one-e1572645362318.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/11/This-one-e1572645362318.jpg	(from https://mikvachallenge.org/about-us/team/)
18:27:31	342620/342620	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f6-53a5c%22	https://mikvachallenge.org/wp-content/uploads/2014/10/mark-muniz.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2014/10/mark-muniz.jpg	(from https://mikvachallenge.org/about-us/team/)
18:27:31	4674/4674	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-1242%22	https://mikvachallenge.org/wp-content/uploads/2018/08/IMG_9970-e1535131879294.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2018/08/IMG_9970-e1535131879294.jpg	(from https://mikvachallenge.org/about-us/team/)
18:27:31	435920/435920	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-6a6d0%22	https://mikvachallenge.org/wp-content/uploads/2019/05/lakesha-nelson.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/05/lakesha-nelson.jpg	(from https://mikvachallenge.org/about-us/team/)
18:27:32	4108/4108	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-100c%22	https://mikvachallenge.org/wp-content/uploads/2018/08/IMG_9965-e1534962106452.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2018/08/IMG_9965-e1534962106452.jpg	(from https://mikvachallenge.org/about-us/team/)
18:27:32	435862/435862	---M--	200	added ('OK')	image/png	etag:%225d15c9f4-6a696%22	https://mikvachallenge.org/wp-content/uploads/2016/09/Kenneth-Porter.png	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2016/09/Kenneth-Porter.png	(from https://mikvachallenge.org/about-us/team/)
18:27:35	88046/88046	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f2-157ee%22	https://mikvachallenge.org/wp-content/uploads/2019/06/marie-tapp.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/06/marie-tapp.jpg	(from https://mikvachallenge.org/about-us/team/)
18:27:35	30857/30857	---M--	200	added ('OK')	image/jpeg	etag:%225d15c9f6-7889%22	https://mikvachallenge.org/wp-content/uploads/2014/10/justine-hipsky.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2014/10/justine-hipsky.jpg	(from https://mikvachallenge.org/about-us/team/)
18:27:36	42429/42429	---M--	200	added ('OK')	image/jpeg	etag:%225d3728d4-a5bd%22	https://mikvachallenge.org/wp-content/uploads/2019/07/IMG_1167-e1563896020411.jpg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/uploads/2019/07/IMG_1167-e1563896020411.jpg	(from https://mikvachallenge.org/about-us/team/)
